permutation,diagonal_dominance,matching_margin
2928,0.24019607843137256,-917.5016975776822
2929,0.25980392156862747,-845.8953606755126
2930,0.21568627450980393,-935.0932479746201
2931,0.25980392156862747,-775.4073367960312
2932,0.24019607843137256,-847.6856687957165
2933,0.2107843137254902,-1030.0907427282893
2934,0.25980392156862747,-743.1058164671356
2935,0.22058823529411764,-1007.7083952193167
2936,0.20098039215686275,-1074.4072225047094
2937,0.2107843137254902,-1086.6575146843406
2938,0.2107843137254902,-759.2047992220112
2939,0.2107843137254902,-910.6035567825916
2940,0.19117647058823528,-1081.6809538111968
2941,0.22058823529411764,-987.9640910017724
2942,0.22058823529411764,-962.4394372117285
2943,0.21568627450980393,-996.211755434672
2944,0.18627450980392157,-958.884844639722
2945,0.23039215686274508,-867.2017324485031
2946,0.21568627450980393,-984.5804241217819
2947,0.20098039215686275,-1131.0818946127797
2948,0.23529411764705882,-790.6917099111221
2949,0.2107843137254902,-904.3425870596194
2950,0.23529411764705882,-988.4778816185745
2951,0.22549019607843138,-852.9170096528296
2952,0.23039215686274508,-952.0857655768301
2953,0.2549019607843137,-850.3012742622226
2954,0.2549019607843137,-929.4331598468856
2955,0.24019607843137256,-915.8411131653131
2956,0.25,-937.0736480974683
2957,0.18627450980392157,-1037.1049777012245
2958,0.21568627450980393,-1009.9574205080668
2959,0.1715686274509804,-1104.9498772153668
2960,0.19607843137254902,-1030.2394271364399
2961,0.23039215686274508,-857.2137050909155
2962,0.20588235294117646,-979.6222994187299
2963,0.2549019607843137,-873.5878455592136
2964,0.16666666666666666,-1020.0631031896554
2965,0.23529411764705882,-883.6045855166865
2966,0.28431372549019607,-869.7300263573142
2967,0.27450980392156865,-753.8479979926465
2968,0.2107843137254902,-866.8087909361896
2969,0.20588235294117646,-949.0488847096761
2970,0.22058823529411764,-1025.8255777546003
2971,0.2549019607843137,-775.4113652472403
2972,0.19607843137254902,-873.2519834742826
2973,0.19117647058823528,-935.9416767382154
2974,0.27450980392156865,-849.788306797252
2975,0.19607843137254902,-1023.1788755491668
2976,0.18137254901960784,-969.7509590223724
2977,0.18137254901960784,-1028.6824364942663
2978,0.25,-880.0387973972396
2979,0.20098039215686275,-1061.784683788524
2980,0.22549019607843138,-1031.8109101501166
2981,0.23529411764705882,-888.758949990366
2982,0.20098039215686275,-861.1849523432114
2983,0.20098039215686275,-908.1303130879122
2984,0.19607843137254902,-883.6188407411762
2985,0.23529411764705882,-939.1502523796231
2986,0.21568627450980393,-863.4405524309943
2987,0.21568627450980393,-934.8732116549622
2988,0.19117647058823528,-972.1493886872834
2989,0.21568627450980393,-852.6308392169428
2990,0.22058823529411764,-904.0993882534551
2991,0.23529411764705882,-867.4086002649045
2992,0.20098039215686275,-1036.4847726634905
2993,0.22549019607843138,-848.5038616330016
2994,0.2107843137254902,-1011.0232677646712
2995,0.23039215686274508,-931.1579284667969
2996,0.27450980392156865,-831.061245843476
2997,0.20098039215686275,-972.0744290725858
2998,0.20588235294117646,-935.0645107755474
2999,0.25980392156862747,-818.8758088467168
3000,0.23529411764705882,-842.1779845181634
3001,0.22549019607843138,-906.1996597215241
3002,0.2107843137254902,-947.7358011918909
3003,0.22549019607843138,-1065.2184238433838
3004,0.25980392156862747,-830.2614002414779
3005,0.23529411764705882,-853.7327267515893
3006,0.2549019607843137,-830.2857787936341
3007,0.2549019607843137,-915.5284549675736
3008,0.22549019607843138,-889.2377048754224
3009,0.22549019607843138,-960.891825872309
3010,0.2107843137254902,-921.7652037938436
3011,0.24509803921568626,-799.2216586879655
3012,0.22058823529411764,-858.5034120597091
3013,0.2107843137254902,-975.7408621170941
3014,0.22549019607843138,-935.6050110424267
3015,0.2549019607843137,-731.3230989961063
3016,0.21568627450980393,-967.068367247488
3017,0.24019607843137256,-834.2924447059631
3018,0.16666666666666666,-1055.8011201316235
3019,0.2549019607843137,-878.1490165860046
3020,0.22549019607843138,-973.4359310655033
3021,0.24509803921568626,-917.2878590378107
3022,0.22058823529411764,-922.7598781024708
3023,0.2107843137254902,-944.3850549249088
3024,0.24019607843137256,-750.9850650207669
3025,0.19607843137254902,-839.301891934638
3026,0.23039215686274508,-976.2576487298105
3027,0.20098039215686275,-945.1215319165997
3028,0.19607843137254902,-935.6017577414419
3029,0.20098039215686275,-974.1310968586043
3030,0.22058823529411764,-935.140812032363
3031,0.20588235294117646,-973.6105622310264
3032,0.18137254901960784,-1106.880301877564
3033,0.22058823529411764,-954.4414827496398
3034,0.23529411764705882,-958.5272629588258
3035,0.18627450980392157,-957.8119778165631
3036,0.21568627450980393,-1019.4584691477756
3037,0.1715686274509804,-927.5718832015991
3038,0.21568627450980393,-828.1934279086543
3039,0.23039215686274508,-961.7309316747329
3040,0.20588235294117646,-979.746392586652
3041,0.22549019607843138,-981.1631655225567
3042,0.2107843137254902,-1109.607626353993
3043,0.20098039215686275,-1086.4492711646883
3044,0.19607843137254902,-1003.3281961048351
3045,0.2696078431372549,-958.1050909266752
3046,0.23529411764705882,-866.8149332813188
3047,0.19607843137254902,-984.700658125036
3048,0.2647058823529412,-770.4950415667365
3049,0.1568627450980392,-984.5445160772286
3050,0.16666666666666666,-1003.6829369862875
3051,0.19117647058823528,-921.0424969991049
3052,0.20098039215686275,-907.0504835727168
3053,0.2107843137254902,-1057.387713282716
3054,0.2647058823529412,-729.2132631750668
3055,0.17647058823529413,-958.1859852753433
3056,0.20098039215686275,-872.1771635728724
3057,0.24509803921568626,-839.7780484218223
3058,0.20098039215686275,-995.7369522954904
3059,0.24509803921568626,-860.6472854053272
3060,0.23529411764705882,-1033.1396139930275
3061,0.21568627450980393,-928.6482899516236
3062,0.2549019607843137,-791.0776166915894
3063,0.24019607843137256,-882.0654337826898
3064,0.25980392156862747,-801.2625347586239
3065,0.19607843137254902,-988.1002355089374
3066,0.24019607843137256,-905.9234474967508
3067,0.22058823529411764,-847.419163199032
3068,0.2549019607843137,-726.0039985507142
3069,0.20098039215686275,-957.5630263908237
3070,0.2696078431372549,-898.1457539165722
3071,0.25980392156862747,-934.3369235805436
3072,0.19607843137254902,-985.1314323275697
3073,0.17647058823529413,-994.8594232073017
3074,0.18137254901960784,-1083.1822651133818
3075,0.20588235294117646,-945.9081102072024
3076,0.19607843137254902,-1001.936141425488
3077,0.20588235294117646,-960.9052131877226
3078,0.23529411764705882,-831.0744414423026
3079,0.22058823529411764,-958.8692406112073
3080,0.21568627450980393,-820.4638156703874
3081,0.20588235294117646,-1039.558725824543
3082,0.22549019607843138,-857.5753225438735
3083,0.19607843137254902,-914.1715712921292
3084,0.22549019607843138,-914.4750087027456
3085,0.21568627450980393,-1011.7097367492377
3086,0.20588235294117646,-899.3512030395807
3087,0.23039215686274508,-967.7317373425353
3088,0.23039215686274508,-947.7636469485712
3089,0.14705882352941177,-1125.1526622959211
3090,0.17647058823529413,-1016.2462275261972
3091,0.18627450980392157,-958.0182245665906
3092,0.24019607843137256,-851.8657319872987
3093,0.24509803921568626,-749.3126207613477
3094,0.22549019607843138,-896.5251723270791
3095,0.19117647058823528,-1024.9135559306426
3096,0.22058823529411764,-849.4462748321832
3097,0.19117647058823528,-1064.804419517517
3098,0.21568627450980393,-874.4015356419134
3099,0.22058823529411764,-937.536701071496
3100,0.21568627450980393,-908.701696582869
3101,0.22549019607843138,-956.5381775837319
3102,0.24019607843137256,-1000.7566655476888
3103,0.20588235294117646,-924.5616886475507
3104,0.24019607843137256,-903.8393456328149
3105,0.20588235294117646,-967.3118833373575
3106,0.28921568627450983,-794.1657209583358
3107,0.2107843137254902,-993.7960676492429
3108,0.19607843137254902,-809.9377056944604
3109,0.21568627450980393,-1092.628953971115
3110,0.23039215686274508,-866.3479502995809
3111,0.23039215686274508,-792.3399407816868
3112,0.16176470588235295,-1138.84221423841
3113,0.19117647058823528,-1075.7303049424115
3114,0.2549019607843137,-939.3786069458606
3115,0.24509803921568626,-877.7936728608374
3116,0.22549019607843138,-807.6963948455511
3117,0.24019607843137256,-912.1331565894333
3118,0.2107843137254902,-963.6940267974255
3119,0.22058823529411764,-916.218521192962
3120,0.15196078431372548,-1115.065992121603
3121,0.17647058823529413,-992.8585713330438
3122,0.20098039215686275,-1009.0331578909182
3123,0.25,-904.2245368396534
3124,0.24509803921568626,-889.1790898640951
3125,0.21568627450980393,-1028.455406404009
3126,0.20588235294117646,-844.2295855166865
3127,0.22549019607843138,-931.8146656541263
3128,0.19607843137254902,-924.8833690718109
3129,0.23039215686274508,-948.8715829101263
3130,0.24509803921568626,-838.8259141024421
3131,0.19117647058823528,-865.2168465689117
3132,0.18137254901960784,-1061.3688952315088
3133,0.22549019607843138,-773.6339071685193
3134,0.23529411764705882,-880.885698524176
3135,0.27450980392156865,-699.7258676080143
3136,0.25980392156862747,-868.0964619692634
3137,0.24019607843137256,-802.0857109462513
3138,0.20098039215686275,-1009.7971816904404
3139,0.28431372549019607,-826.9619559867709
3140,0.23529411764705882,-970.9994270287308
3141,0.2107843137254902,-917.398999447916
3142,0.20098039215686275,-959.8944761799831
3143,0.20098039215686275,-980.2785567302329
3144,0.20098039215686275,-1015.8312228520712
3145,0.20588235294117646,-909.975334485372
3146,0.17647058823529413,-1132.272283853269
3147,0.18627450980392157,-1158.7344978930903
3148,0.20588235294117646,-920.2807482551126
3149,0.27941176470588236,-812.8584055994071
3150,0.18627450980392157,-1137.1580521359163
3151,0.19607843137254902,-951.8781691345514
3152,0.20588235294117646,-999.7443099676394
3153,0.18627450980392157,-1012.430388357125
3154,0.19117647058823528,-891.4101929010129
3155,0.24509803921568626,-1017.3694631165149
3156,0.2647058823529412,-771.4487527211508
3157,0.24509803921568626,-807.6614869809619
3158,0.16666666666666666,-1045.216811208164
3159,0.19607843137254902,-1021.3561340967814
3160,0.24509803921568626,-713.6161144948474
3161,0.2107843137254902,-1039.867925008138
3162,0.19117647058823528,-984.9476635876824
3163,0.22058823529411764,-854.3587779998779
3164,0.2647058823529412,-869.1981013802921
3165,0.28921568627450983,-809.6942754820282
3166,0.2696078431372549,-869.9996811642367
3167,0.18627450980392157,-1011.9824382183599
3168,0.25,-946.7918617678623
3169,0.19117647058823528,-885.7059238097247
3170,0.24019607843137256,-934.2648425195731
3171,0.21568627450980393,-831.6026449203491
3172,0.18627450980392157,-996.909449446435
3173,0.2549019607843137,-752.7439542845184
3174,0.20588235294117646,-948.572000466141
3175,0.20588235294117646,-865.7239994722254
3176,0.2549019607843137,-892.8613661410761
3177,0.22549019607843138,-886.8317046071969
3178,0.22058823529411764,-930.5936347176047
3179,0.2107843137254902,-950.56168941423
3180,0.2107843137254902,-843.8845573593588
3181,0.23529411764705882,-814.139300776463
3182,0.25,-894.9804525562362
3183,0.23039215686274508,-829.2137552803638
3184,0.20588235294117646,-974.3243557612101
3185,0.19117647058823528,-969.7426947144901
3186,0.23039215686274508,-975.015915851967
3187,0.24509803921568626,-850.144283135732
3188,0.25,-850.1064458547854
3189,0.24019607843137256,-887.2807833540674
3190,0.20098039215686275,-1071.1239345026952
3191,0.21568627450980393,-857.3034600557065
3192,0.23039215686274508,-926.3101539798812
3193,0.27941176470588236,-719.5507777718936
3194,0.22058823529411764,-775.3191746543436
3195,0.2107843137254902,-885.1445185343424
3196,0.23529411764705882,-977.6781267465329
3197,0.2107843137254902,-936.5684273944181
3198,0.24509803921568626,-892.7806221083099
3199,0.2549019607843137,-791.5626470995884
3200,0.2549019607843137,-841.2339126549515
3201,0.22058823529411764,-866.3440803546531
3202,0.1568627450980392,-1137.3393731584736
3203,0.20098039215686275,-912.4129265429926
3204,0.2549019607843137,-996.9783885806214
3205,0.22058823529411764,-950.6807450967676
3206,0.25,-822.7695350646973
3207,0.25980392156862747,-828.049098631915
3208,0.2107843137254902,-989.7779037812177
3209,0.21568627450980393,-915.3242043887867
3210,0.20098039215686275,-1066.380747346317
3211,0.2107843137254902,-901.304230297313
3212,0.20588235294117646,-1038.6616382972868
3213,0.1568627450980392,-1034.4535473842247
3214,0.19117647058823528,-1034.2064712187823
3215,0.25980392156862747,-838.2223637337778
3216,0.21568627450980393,-866.086771217047
3217,0.25,-870.6093869489782
3218,0.23529411764705882,-749.5946281470505
3219,0.22549019607843138,-848.9981995470383
3220,0.22549019607843138,-1004.3433574414721
3221,0.17647058823529413,-1143.701376914978
3222,0.22549019607843138,-957.9901784448062
3223,0.22058823529411764,-889.2595248876834
3224,0.16666666666666666,-1139.4580275778676
3225,0.24019607843137256,-856.5880873250027
3226,0.24019607843137256,-872.4496388996349
3227,0.23039215686274508,-879.1303948514602
3228,0.2107843137254902,-922.7015270719342
3229,0.20588235294117646,-919.819990382475
3230,0.1715686274509804,-1036.4966897403492
3231,0.21568627450980393,-987.8926497814703
3232,0.16666666666666666,-1042.4498266145295
3233,0.25,-896.9494978773828
3234,0.21568627450980393,-1026.4031589919446
3235,0.22549019607843138,-979.9957235747693
3236,0.21568627450980393,-968.8598841405383
3237,0.23529411764705882,-820.6902328192019
3238,0.22549019607843138,-830.8215239281748
3239,0.23039215686274508,-926.2548169154746
3240,0.23529411764705882,-859.7492037380443
3241,0.23039215686274508,-947.1853037254483
3242,0.21568627450980393,-940.3947802898931
3243,0.23039215686274508,-841.7682401993695
3244,0.2696078431372549,-835.685308157229
3245,0.20588235294117646,-1003.1936539014181
3246,0.23039215686274508,-923.0824806736965
3247,0.18627450980392157,-947.859471321106
3248,0.22549019607843138,-902.3324849465314
3249,0.21568627450980393,-823.3553819843368
3250,0.25,-924.1820606998368
3251,0.20588235294117646,-980.1547028784659
3252,0.22058823529411764,-993.9518059001249
3253,0.2107843137254902,-961.3086532891965
3254,0.19607843137254902,-892.735512191174
3255,0.21568627450980393,-1042.455598859226
3256,0.25,-862.6349356034223
3257,0.2549019607843137,-775.6968674940222
3258,0.22549019607843138,-856.1208935905905
3259,0.22549019607843138,-1003.6807431239707
3260,0.22549019607843138,-962.9267129150091
3261,0.18137254901960784,-1022.9827265271954
3262,0.18627450980392157,-983.1972233641382
3263,0.19607843137254902,-1029.9289331249163
3264,0.21568627450980393,-897.81087177875
3265,0.24509803921568626,-859.2491669561349
3266,0.22549019607843138,-898.3416529543259
3267,0.19117647058823528,-876.204279497558
3268,0.2107843137254902,-939.2193568173577
3269,0.20098039215686275,-964.9871428994571
3270,0.21568627450980393,-950.9956844367233
3271,0.18627450980392157,-1063.048809004765
3272,0.2647058823529412,-805.9693222419888
3273,0.20588235294117646,-889.4931899426031
3274,0.2107843137254902,-997.5119252298392
3275,0.22058823529411764,-1009.917534977782
3276,0.1568627450980392,-998.6025766858868
3277,0.22549019607843138,-985.9186893163943
3278,0.19607843137254902,-925.242024935928
3279,0.27450980392156865,-906.1015835369335
3280,0.19117647058823528,-985.7191971610574
3281,0.22058823529411764,-772.2028374952429
3282,0.23039215686274508,-1049.06125682943
3283,0.25,-788.3721457088695
3284,0.21568627450980393,-928.6375844057868
3285,0.19117647058823528,-941.7488523558075
3286,0.2107843137254902,-1023.5421805849262
3287,0.19607843137254902,-1006.5417271875867
3288,0.21568627450980393,-859.4808496400422
3289,0.24019607843137256,-828.3744949640012
3290,0.22058823529411764,-1024.8473054474475
3291,0.16176470588235295,-998.9127573873483
3292,0.22549019607843138,-849.7254238502652
3293,0.21568627450980393,-947.3657709850985
3294,0.2549019607843137,-772.7540574541279
3295,0.22549019607843138,-929.0116554335052
3296,0.14705882352941177,-1061.040355644974
3297,0.23039215686274508,-866.2542747235766
3298,0.2549019607843137,-939.1840747758454
